node D L T
Node_1698275_1698279_0 0.0055001 0.876323 0.275005
Node_351160_268739_0 0.0055001 0.876323 0.275005
Node_351160_1705564_0 0.0055001 0.876323 0.275005
Node_351160_1277351_0 0.0055001 0.876323 0.275005
Node_351160_660064_0 0.0055001 0.876323 0.275005
Node_351160_2759912_0 0.0055001 0.876323 0.275005
Node_351160_349307_0 0.0055001 0.876323 0.275005
Node_351160_2052831_0 0.0055001 0.876323 0.275005
Node_351160_1041930_0 0.0055001 0.876323 0.275005
Node_2759912_2759913_0 0.0055001 0.876323 0.275005
Node_660064_867904_0 0.0055001 0.876323 0.275005
Node_660064_2759911_0 0.0055001 0.876323 0.275005
Node_660064_2608793_0 0.0055001 0.876323 0.275005
Node_2759911_1392998_0 0.0055001 0.876323 0.275005
Node_2759911_1839936_0 0.0055001 0.876323 0.275005
Node_867904_3028293_0 0.0055001 0.876323 0.275005
Node_1277351_937775_0 0.0055001 0.876323 0.275005
Node_1277351_3028299_0 0.0055001 0.876323 0.275005
Node_1277351_456442_0 0.0055001 0.876323 0.275005
Node_1277351_156457_0 0.0055001 0.876323 0.275005
Node_937775_2735141_0 0.0055001 0.876323 0.275005
Node_268739_2487751_0 0.0055001 0.876323 0.275005
Node_268739_869891_0 0.0055001 0.876323 0.275005
Node_268739_1095778_0 0.0055001 0.876323 0.275005
Node_268739_2917711_0 0.0055001 0.876323 0.275005
Node_268739_2841257_0 0.0055001 0.876323 0.275005
Node_268739_755308_0 0.0055001 0.876323 0.275005
Node_268739_2692200_0 0.0055001 0.876323 0.275005
Node_268739_2937524_0 0.0055001 0.876323 0.275005
Node_268739_175632_0 0.0055001 0.876323 0.275005
Node_268739_2071873_0 0.0055001 0.876323 0.275005
Node_268739_2934340_0 0.0055001 0.876323 0.275005
Node_268739_1364945_0 0.0055001 0.876323 0.275005
Node_268739_2212850_0 0.0055001 0.876323 0.275005
Node_2934340_2934937_0 0.0055001 0.876323 0.275005
Node_2071873_671145_0 0.0055001 0.876323 0.275005
Node_175632_1227456_0 0.0055001 0.876323 0.275005
Node_175632_795797_0 0.0055001 0.876323 0.275005
Node_1227456_1227457_0 0.0055001 0.876323 0.275005
Node_2937524_1008152_0 0.0055001 0.876323 0.275005
Node_2937524_2938695_0 0.0055001 0.876323 0.275005
Node_2692200_1383812_0 0.0055001 0.876323 0.275005
Node_2692200_555573_0 0.0055001 0.876323 0.275005
Node_2692200_489912_0 0.0055001 0.876323 0.275005
Node_755308_755306_0 0.0055001 0.876323 0.275005
Node_2841257_2950539_0 0.0055001 0.876323 0.275005
Node_2841257_2692199_0 0.0055001 0.876323 0.275005
Node_2841257_1679096_0 0.0055001 0.876323 0.275005
Node_2841257_869886_0 0.0055001 0.876323 0.275005
Node_2841257_767519_0 0.0055001 0.876323 0.275005
Node_2841257_1033806_0 0.0055001 0.876323 0.275005
Node_2692199_869890_0 0.0055001 0.876323 0.275005
Node_2950539_2950534_0 0.0055001 0.876323 0.275005
Node_2950539_43776_0 0.0055001 0.876323 0.275005
Node_2917711_926360_0 0.0055001 0.876323 0.275005
Node_1095778_2691917_0 0.0055001 0.876323 0.275005
Node_1095778_1710539_0 0.0055001 0.876323 0.275005
Node_1095778_2741724_0 0.0055001 0.876323 0.275005
Node_1095778_2448032_0 0.0055001 0.876323 0.275005
Node_1095778_1849069_0 0.0055001 0.876323 0.275005
Node_1095778_2419781_0 0.0055001 0.876323 0.275005
Node_1095778_2979988_0 0.0055001 0.876323 0.275005
Node_1095778_2055836_0 0.0055001 0.876323 0.275005
Node_1095778_1679083_0 0.0055001 0.876323 0.275005
Node_1095778_797299_0 0.0055001 0.876323 0.275005
Node_1095778_745377_0 0.0055001 0.876323 0.275005
Node_2448032_1227493_0 0.0055001 0.876323 0.275005
Node_2741724_2816475_0 0.0055001 0.876323 0.275005
Node_1710539_797303_0 0.0055001 0.876323 0.275005
Node_2691917_588898_0 0.0055001 0.876323 0.275005
Node_869891_1748331_0 0.0055001 0.876323 0.275005
Node_869891_1515593_0 0.0055001 0.876323 0.275005
Node_869891_2743089_0 0.0055001 0.876323 0.275005
Node_869891_2917812_0 0.0055001 0.876323 0.275005
Node_869891_1126234_0 0.0055001 0.876323 0.275005
Node_869891_1364933_0 0.0055001 0.876323 0.275005
Node_869891_43928_0 0.0055001 0.876323 0.275005
Node_869891_699433_0 0.0055001 0.876323 0.275005
Node_869891_1776492_0 0.0055001 0.876323 0.275005
Node_869891_1048396_0 0.0055001 0.876323 0.275005
Node_869891_1238424_0 0.0055001 0.876323 0.275005
Node_2743089_2743090_0 0.0055001 0.876323 0.275005
Node_1515593_699431_0 0.0055001 0.876323 0.275005
Node_1748331_523841_0 0.0055001 0.876323 0.275005
Node_456320_49547_0 0.0055001 0.876323 0.275005
Node_456320_243232_0 0.0055001 0.876323 0.275005
Node_49547_868131_0 0.0055001 0.876323 0.275005
Node_519541_37863_0 0.0055001 0.876323 0.275005
Node_1974546_3016050_0 0.0055001 0.876323 0.275005
Node_1974546_717231_0 0.0055001 0.876323 0.275005
Node_1974546_1223518_0 0.0055001 0.876323 0.275005
Node_1974546_1627895_0 0.0055001 0.876323 0.275005
Node_1974546_1499967_0 0.0055001 0.876323 0.275005
Node_1974546_2841693_0 0.0055001 0.876323 0.275005
Node_1974546_1817863_0 0.0055001 0.876323 0.275005
Node_1974546_2212470_0 0.0055001 0.876323 0.275005
Node_1974546_2030807_0 0.0055001 0.876323 0.275005
Node_1974546_2268124_0 0.0055001 0.876323 0.275005
Node_1974546_2250252_0 0.0055001 0.876323 0.275005
Node_1974546_1817865_0 0.0055001 0.876323 0.275005
Node_1974546_1801733_0 0.0055001 0.876323 0.275005
Node_2841693_2024889_0 0.0055001 0.876323 0.275005
Node_1627895_3239303_0 0.0055001 0.876323 0.275005
Node_1223518_1005740_0 0.0055001 0.876323 0.275005
Node_1223518_1227551_0 0.0055001 0.876323 0.275005
Node_1223518_649638_0 0.0055001 0.876323 0.275005
Node_1223518_1706855_0 0.0055001 0.876323 0.275005
Node_1223518_1211322_0 0.0055001 0.876323 0.275005
Node_1223518_693977_0 0.0055001 0.876323 0.275005
Node_1223518_546414_0 0.0055001 0.876323 0.275005
Node_1227551_526227_0 0.0055001 0.876323 0.275005
Node_1227551_1408545_0 0.0055001 0.876323 0.275005
Node_1005740_2754_0 0.0055001 0.876323 0.275005
Node_1005740_133532_0 0.0055001 0.876323 0.275005
Node_1005740_3029084_0 0.0055001 0.876323 0.275005
Node_1005740_580340_0 0.0055001 0.876323 0.275005
Node_133532_469381_0 0.0055001 0.876323 0.275005
Node_2754_508460_0 0.0055001 0.876323 0.275005
Node_2754_584708_0 0.0055001 0.876323 0.275005
Node_508460_1197717_0 0.0055001 0.876323 0.275005
Node_717231_297_0 0.0055001 0.876323 0.275005
Node_717231_1639882_0 0.0055001 0.876323 0.275005
Node_717231_2316731_0 0.0055001 0.876323 0.275005
Node_717231_1969733_0 0.0055001 0.876323 0.275005
Node_717231_1312852_0 0.0055001 0.876323 0.275005
Node_717231_1974746_0 0.0055001 0.876323 0.275005
Node_717231_959_0 0.0055001 0.876323 0.275005
Node_717231_156_0 0.0055001 0.876323 0.275005
Node_717231_187145_0 0.0055001 0.876323 0.275005
Node_717231_479434_0 0.0055001 0.876323 0.275005
Node_717231_2528274_0 0.0055001 0.876323 0.275005
Node_717231_747365_0 0.0055001 0.876323 0.275005
Node_156_869212_0 0.0055001 0.876323 0.275005
Node_156_1963862_0 0.0055001 0.876323 0.275005
Node_156_2840669_0 0.0055001 0.876323 0.275005
Node_156_545694_0 0.0055001 0.876323 0.275005
Node_1963862_252967_0 0.0055001 0.876323 0.275005
Node_1963862_2518645_0 0.0055001 0.876323 0.275005
Node_1963862_573413_0 0.0055001 0.876323 0.275005
Node_959_1513793_0 0.0055001 0.876323 0.275005
Node_959_1184267_0 0.0055001 0.876323 0.275005
Node_1974746_2707525_0 0.0055001 0.876323 0.275005
Node_1974746_1936003_0 0.0055001 0.876323 0.275005
Node_1974746_313628_0 0.0055001 0.876323 0.275005
Node_1974746_2093366_0 0.0055001 0.876323 0.275005
Node_1974746_2697043_0 0.0055001 0.876323 0.275005
Node_313628_760260_0 0.0055001 0.876323 0.275005
Node_313628_2606640_0 0.0055001 0.876323 0.275005
Node_1936003_1930276_0 0.0055001 0.876323 0.275005
Node_1936003_247490_0 0.0055001 0.876323 0.275005
Node_1930276_2528011_0 0.0055001 0.876323 0.275005
Node_1930276_980251_0 0.0055001 0.876323 0.275005
Node_2707525_2706888_0 0.0055001 0.876323 0.275005
Node_2707525_1041768_0 0.0055001 0.876323 0.275005
Node_2707525_1324935_0 0.0055001 0.876323 0.275005
Node_2707525_1655635_0 0.0055001 0.876323 0.275005
Node_2707525_2989719_0 0.0055001 0.876323 0.275005
Node_2706888_2576891_0 0.0055001 0.876323 0.275005
Node_1312852_2818388_0 0.0055001 0.876323 0.275005
Node_1312852_1002689_0 0.0055001 0.876323 0.275005
Node_1312852_1855912_0 0.0055001 0.876323 0.275005
Node_1002689_2741543_0 0.0055001 0.876323 0.275005
Node_1002689_1473598_0 0.0055001 0.876323 0.275005
Node_1002689_741063_0 0.0055001 0.876323 0.275005
Node_1002689_3036704_0 0.0055001 0.876323 0.275005
Node_741063_474949_0 0.0055001 0.876323 0.275005
Node_741063_474952_0 0.0055001 0.876323 0.275005
Node_741063_682795_0 0.0055001 0.876323 0.275005
Node_2818388_2927978_0 0.0055001 0.876323 0.275005
Node_2818388_442870_0 0.0055001 0.876323 0.275005
Node_2927978_2927979_0 0.0055001 0.876323 0.275005
Node_1969733_1592317_0 0.0055001 0.876323 0.275005
Node_1969733_3060442_0 0.0055001 0.876323 0.275005
Node_1969733_91360_0 0.0055001 0.876323 0.275005
Node_1969733_3058419_0 0.0055001 0.876323 0.275005
Node_1969733_43775_0 0.0055001 0.876323 0.275005
Node_1969733_1621989_0 0.0055001 0.876323 0.275005
Node_1969733_571177_0 0.0055001 0.876323 0.275005
Node_1969733_1121391_0 0.0055001 0.876323 0.275005
Node_1969733_213224_0 0.0055001 0.876323 0.275005
Node_571177_2292_0 0.0055001 0.876323 0.275005
Node_571177_419481_0 0.0055001 0.876323 0.275005
Node_2292_1246637_0 0.0055001 0.876323 0.275005
Node_2292_177437_0 0.0055001 0.876323 0.275005
Node_2292_1286635_0 0.0055001 0.876323 0.275005
Node_43775_56780_0 0.0055001 0.876323 0.275005
Node_3058419_1429043_0 0.0055001 0.876323 0.275005
Node_91360_2772557_0 0.0055001 0.876323 0.275005
Node_91360_1121416_0 0.0055001 0.876323 0.275005
Node_3060442_1795632_0 0.0055001 0.876323 0.275005
Node_3060442_1936021_0 0.0055001 0.876323 0.275005
Node_3060442_2047767_0 0.0055001 0.876323 0.275005
Node_1592317_1121442_0 0.0055001 0.876323 0.275005
Node_1592317_206665_0 0.0055001 0.876323 0.275005
Node_1592317_888061_0 0.0055001 0.876323 0.275005
Node_1121442_415242_0 0.0055001 0.876323 0.275005
Node_1121442_1721087_0 0.0055001 0.876323 0.275005
Node_1121442_1121439_0 0.0055001 0.876323 0.275005
Node_1121442_1121449_0 0.0055001 0.876323 0.275005
Node_1121442_563192_0 0.0055001 0.876323 0.275005
Node_1121442_1262666_0 0.0055001 0.876323 0.275005
Node_1721087_3126690_0 0.0055001 0.876323 0.275005
Node_1721087_2678688_0 0.0055001 0.876323 0.275005
Node_415242_241368_0 0.0055001 0.876323 0.275005
Node_415242_2838536_0 0.0055001 0.876323 0.275005
Node_415242_58621_0 0.0055001 0.876323 0.275005
Node_2316731_927083_0 0.0055001 0.876323 0.275005
Node_2316731_2905690_0 0.0055001 0.876323 0.275005
Node_2316731_83450_0 0.0055001 0.876323 0.275005
Node_2316731_2316724_0 0.0055001 0.876323 0.275005
Node_1639882_860790_0 0.0055001 0.876323 0.275005
Node_1639882_2093360_0 0.0055001 0.876323 0.275005
Node_1639882_3056748_0 0.0055001 0.876323 0.275005
Node_1639882_3119007_0 0.0055001 0.876323 0.275005
Node_860790_2173829_0 0.0055001 0.876323 0.275005
Node_860790_716817_0 0.0055001 0.876323 0.275005
Node_860790_1895771_0 0.0055001 0.876323 0.275005
Node_860790_290318_0 0.0055001 0.876323 0.275005
Node_860790_2053187_0 0.0055001 0.876323 0.275005
Node_716817_1469170_0 0.0055001 0.876323 0.275005
Node_716817_1196024_0 0.0055001 0.876323 0.275005
Node_2173829_2518605_0 0.0055001 0.876323 0.275005
Node_2173829_1046115_0 0.0055001 0.876323 0.275005
Node_2173829_1227546_0 0.0055001 0.876323 0.275005
Node_2173829_2793269_0 0.0055001 0.876323 0.275005
Node_2173829_423350_0 0.0055001 0.876323 0.275005
Node_2173829_2965509_0 0.0055001 0.876323 0.275005
Node_2173829_867902_0 0.0055001 0.876323 0.275005
Node_2173829_2058658_0 0.0055001 0.876323 0.275005
Node_2173829_2829795_0 0.0055001 0.876323 0.275005
Node_2173829_1294296_0 0.0055001 0.876323 0.275005
Node_2173829_926562_0 0.0055001 0.876323 0.275005
Node_2173829_1577780_0 0.0055001 0.876323 0.275005
Node_2058658_574963_0 0.0055001 0.876323 0.275005
Node_2058658_2219161_0 0.0055001 0.876323 0.275005
Node_2058658_755732_0 0.0055001 0.876323 0.275005
Node_867902_395936_0 0.0055001 0.876323 0.275005
Node_867902_1434701_0 0.0055001 0.876323 0.275005
Node_867902_238_0 0.0055001 0.876323 0.275005
Node_867902_343874_0 0.0055001 0.876323 0.275005
Node_867902_1585976_0 0.0055001 0.876323 0.275005
Node_867902_2509004_0 0.0055001 0.876323 0.275005
Node_395936_216903_0 0.0055001 0.876323 0.275005
Node_395936_1423959_0 0.0055001 0.876323 0.275005
Node_2965509_2026654_0 0.0055001 0.876323 0.275005
Node_2965509_1578017_0 0.0055001 0.876323 0.275005
Node_2965509_1383885_0 0.0055001 0.876323 0.275005
Node_2965509_1526574_0 0.0055001 0.876323 0.275005
Node_2965509_1052145_0 0.0055001 0.876323 0.275005
Node_2965509_1123758_0 0.0055001 0.876323 0.275005
Node_2965509_1628250_0 0.0055001 0.876323 0.275005
Node_2965509_313594_0 0.0055001 0.876323 0.275005
Node_2965509_1884876_0 0.0055001 0.876323 0.275005
Node_2965509_558155_0 0.0055001 0.876323 0.275005
Node_2965509_1656093_0 0.0055001 0.876323 0.275005
Node_2965509_1159016_0 0.0055001 0.876323 0.275005
Node_2965509_691689_0 0.0055001 0.876323 0.275005
Node_2965509_1080224_0 0.0055001 0.876323 0.275005
Node_2965509_400055_0 0.0055001 0.876323 0.275005
Node_2965509_865937_0 0.0055001 0.876323 0.275005
Node_2965509_3076079_0 0.0055001 0.876323 0.275005
Node_1526574_1155689_0 0.0055001 0.876323 0.275005
Node_1526574_313595_0 0.0055001 0.876323 0.275005
Node_1383885_2915619_0 0.0055001 0.876323 0.275005
Node_1578017_1317122_0 0.0055001 0.876323 0.275005
Node_1578017_2047982_0 0.0055001 0.876323 0.275005
Node_2026654_271156_0 0.0055001 0.876323 0.275005
Node_2026654_2502784_0 0.0055001 0.876323 0.275005
Node_2026654_229205_0 0.0055001 0.876323 0.275005
Node_423350_1346330_0 0.0055001 0.876323 0.275005
Node_423350_425514_0 0.0055001 0.876323 0.275005
Node_423350_929556_0 0.0055001 0.876323 0.275005
Node_423350_398050_0 0.0055001 0.876323 0.275005
Node_423350_2793071_0 0.0055001 0.876323 0.275005
Node_423350_2597670_0 0.0055001 0.876323 0.275005
Node_423350_2303333_0 0.0055001 0.876323 0.275005
Node_423350_538021_0 0.0055001 0.876323 0.275005
Node_423350_2967225_0 0.0055001 0.876323 0.275005
Node_423350_2682091_0 0.0055001 0.876323 0.275005
Node_423350_1176721_0 0.0055001 0.876323 0.275005
Node_423350_714943_0 0.0055001 0.876323 0.275005
Node_425514_3113906_0 0.0055001 0.876323 0.275005
Node_425514_1476464_0 0.0055001 0.876323 0.275005
Node_425514_363852_0 0.0055001 0.876323 0.275005
Node_425514_430522_0 0.0055001 0.876323 0.275005
Node_425514_2530454_0 0.0055001 0.876323 0.275005
Node_425514_2530453_0 0.0055001 0.876323 0.275005
Node_425514_2530456_0 0.0055001 0.876323 0.275005
Node_425514_2203212_0 0.0055001 0.876323 0.275005
Node_425514_2571272_0 0.0055001 0.876323 0.275005
Node_425514_151894_0 0.0055001 0.876323 0.275005
Node_425514_1069985_0 0.0055001 0.876323 0.275005
Node_425514_188932_0 0.0055001 0.876323 0.275005
Node_425514_2679964_0 0.0055001 0.876323 0.275005
Node_425514_1241337_0 0.0055001 0.876323 0.275005
Node_425514_390241_0 0.0055001 0.876323 0.275005
Node_425514_425511_0 0.0055001 0.876323 0.275005
Node_425514_425512_0 0.0055001 0.876323 0.275005
Node_425514_425513_0 0.0055001 0.876323 0.275005
Node_425514_485917_0 0.0055001 0.876323 0.275005
Node_1346330_259_0 0.0055001 0.876323 0.275005
Node_1346330_1686402_0 0.0055001 0.876323 0.275005
Node_1346330_1437280_0 0.0055001 0.876323 0.275005
Node_1346330_743722_0 0.0055001 0.876323 0.275005
Node_2793269_1233460_0 0.0055001 0.876323 0.275005
Node_2793269_670293_0 0.0055001 0.876323 0.275005
Node_2793269_1856322_0 0.0055001 0.876323 0.275005
Node_2793269_2545455_0 0.0055001 0.876323 0.275005
Node_2793269_2676868_0 0.0055001 0.876323 0.275005
Node_2793269_1792502_0 0.0055001 0.876323 0.275005
Node_2793269_1302690_0 0.0055001 0.876323 0.275005
Node_2793269_1539049_0 0.0055001 0.876323 0.275005
Node_2793269_3044211_0 0.0055001 0.876323 0.275005
Node_2793269_1285928_0 0.0055001 0.876323 0.275005
Node_2793269_1978412_0 0.0055001 0.876323 0.275005
Node_2793269_1834163_0 0.0055001 0.876323 0.275005
Node_2793269_2908004_0 0.0055001 0.876323 0.275005
Node_1233460_2991709_0 0.0055001 0.876323 0.275005
Node_1233460_3133966_0 0.0055001 0.876323 0.275005
Node_1233460_2683588_0 0.0055001 0.876323 0.275005
Node_1227546_760192_0 0.0055001 0.876323 0.275005
Node_1227546_2982028_0 0.0055001 0.876323 0.275005
Node_1227546_2864201_0 0.0055001 0.876323 0.275005
Node_760192_1099794_0 0.0055001 0.876323 0.275005
Node_760192_1564516_0 0.0055001 0.876323 0.275005
Node_1046115_1610492_0 0.0055001 0.876323 0.275005
Node_1046115_2183553_0 0.0055001 0.876323 0.275005
Node_1046115_1079859_0 0.0055001 0.876323 0.275005
Node_1046115_413964_0 0.0055001 0.876323 0.275005
Node_1046115_692418_0 0.0055001 0.876323 0.275005
Node_1046115_3051825_0 0.0055001 0.876323 0.275005
Node_1046115_247481_0 0.0055001 0.876323 0.275005
Node_1046115_3058365_0 0.0055001 0.876323 0.275005
Node_1046115_28195_0 0.0055001 0.876323 0.275005
Node_1046115_1279009_0 0.0055001 0.876323 0.275005
Node_1046115_408657_0 0.0055001 0.876323 0.275005
Node_1046115_455078_0 0.0055001 0.876323 0.275005
Node_1046115_2810512_0 0.0055001 0.876323 0.275005
Node_1046115_237019_0 0.0055001 0.876323 0.275005
Node_1046115_866807_0 0.0055001 0.876323 0.275005
Node_1046115_1028214_0 0.0055001 0.876323 0.275005
Node_1046115_2867963_0 0.0055001 0.876323 0.275005
Node_1046115_2782350_0 0.0055001 0.876323 0.275005
Node_1046115_1267423_0 0.0055001 0.876323 0.275005
Node_2810512_2494733_0 0.0055001 0.876323 0.275005
Node_2810512_2879465_0 0.0055001 0.876323 0.275005
Node_408657_2259619_0 0.0055001 0.876323 0.275005
Node_247481_452471_0 0.0055001 0.876323 0.275005
Node_3051825_3051826_0 0.0055001 0.876323 0.275005
Node_692418_861051_0 0.0055001 0.876323 0.275005
Node_413964_2729599_0 0.0055001 0.876323 0.275005
Node_413964_1162670_0 0.0055001 0.876323 0.275005
Node_413964_379075_0 0.0055001 0.876323 0.275005
Node_413964_367791_0 0.0055001 0.876323 0.275005
Node_1079859_2516557_0 0.0055001 0.876323 0.275005
Node_2183553_563176_0 0.0055001 0.876323 0.275005
Node_1610492_1051626_0 0.0055001 0.876323 0.275005
Node_2518605_1117708_0 0.0055001 0.876323 0.275005
Node_2518605_1350067_0 0.0055001 0.876323 0.275005
Node_2518605_1678841_0 0.0055001 0.876323 0.275005
Node_2518605_1307839_0 0.0055001 0.876323 0.275005
Node_2518605_2094150_0 0.0055001 0.876323 0.275005
Node_2518605_702438_0 0.0055001 0.876323 0.275005
Node_1350067_3137470_0 0.0055001 0.876323 0.275005
Node_1117708_1628157_0 0.0055001 0.876323 0.275005
Node_1117708_1168034_0 0.0055001 0.876323 0.275005
Node_1628157_2992111_0 0.0055001 0.876323 0.275005
Node_297_1223802_0 0.0055001 0.876323 0.275005
Node_297_3133430_0 0.0055001 0.876323 0.275005
Node_297_1675686_0 0.0055001 0.876323 0.275005
Node_297_2083153_0 0.0055001 0.876323 0.275005
Node_297_1867749_0 0.0055001 0.876323 0.275005
Node_1675686_2724191_0 0.0055001 0.876323 0.275005
Node_1675686_1465635_0 0.0055001 0.876323 0.275005
Node_1675686_84531_0 0.0055001 0.876323 0.275005
Node_1675686_349521_0 0.0055001 0.876323 0.275005
Node_1675686_434086_0 0.0055001 0.876323 0.275005
Node_1675686_2116700_0 0.0055001 0.876323 0.275005
Node_1675686_374931_0 0.0055001 0.876323 0.275005
Node_1675686_2654998_0 0.0055001 0.876323 0.275005
Node_1675686_1543721_0 0.0055001 0.876323 0.275005
Node_1675686_1133106_0 0.0055001 0.876323 0.275005
Node_1675686_1219070_0 0.0055001 0.876323 0.275005
Node_1675686_2565531_0 0.0055001 0.876323 0.275005
Node_1675686_2714601_0 0.0055001 0.876323 0.275005
Node_1675686_2741544_0 0.0055001 0.876323 0.275005
Node_1675686_1842136_0 0.0055001 0.876323 0.275005
Node_1675686_1329800_0 0.0055001 0.876323 0.275005
Node_1675686_1548547_0 0.0055001 0.876323 0.275005
Node_1675686_585455_0 0.0055001 0.876323 0.275005
Node_1675686_1510150_0 0.0055001 0.876323 0.275005
Node_1675686_634765_0 0.0055001 0.876323 0.275005
Node_1675686_28085_0 0.0055001 0.876323 0.275005
Node_1675686_2707345_0 0.0055001 0.876323 0.275005
Node_1675686_647384_0 0.0055001 0.876323 0.275005
Node_634765_1247513_0 0.0055001 0.876323 0.275005
Node_634765_2891210_0 0.0055001 0.876323 0.275005
Node_1247513_1481894_0 0.0055001 0.876323 0.275005
Node_1510150_2942633_0 0.0055001 0.876323 0.275005
Node_1510150_2213226_0 0.0055001 0.876323 0.275005
Node_2942633_47885_0 0.0055001 0.876323 0.275005
Node_2942633_2666183_0 0.0055001 0.876323 0.275005
Node_2942633_2607908_0 0.0055001 0.876323 0.275005
Node_2942633_53407_0 0.0055001 0.876323 0.275005
Node_2942633_81036_0 0.0055001 0.876323 0.275005
Node_47885_1227924_0 0.0055001 0.876323 0.275005
Node_1329800_644221_0 0.0055001 0.876323 0.275005
Node_1842136_732238_0 0.0055001 0.876323 0.275005
Node_1842136_2695856_0 0.0055001 0.876323 0.275005
Node_2741544_1970738_0 0.0055001 0.876323 0.275005
Node_2714601_2029166_0 0.0055001 0.876323 0.275005
Node_2714601_490188_0 0.0055001 0.876323 0.275005
Node_2565531_1392540_0 0.0055001 0.876323 0.275005
Node_2565531_2904122_0 0.0055001 0.876323 0.275005
Node_1392540_1530123_0 0.0055001 0.876323 0.275005
Node_1392540_1789224_0 0.0055001 0.876323 0.275005
Node_1392540_2126983_0 0.0055001 0.876323 0.275005
Node_1392540_1217662_0 0.0055001 0.876323 0.275005
Node_1530123_405416_0 0.0055001 0.876323 0.275005
Node_1219070_320778_0 0.0055001 0.876323 0.275005
Node_1219070_1278244_0 0.0055001 0.876323 0.275005
Node_1219070_1755811_0 0.0055001 0.876323 0.275005
Node_1219070_685_0 0.0055001 0.876323 0.275005
Node_1219070_265668_0 0.0055001 0.876323 0.275005
Node_1219070_1117707_0 0.0055001 0.876323 0.275005
Node_1219070_3020714_0 0.0055001 0.876323 0.275005
Node_1219070_861298_0 0.0055001 0.876323 0.275005
Node_1219070_474394_0 0.0055001 0.876323 0.275005
Node_1219070_2711221_0 0.0055001 0.876323 0.275005
Node_1219070_2487322_0 0.0055001 0.876323 0.275005
Node_1219070_2695891_0 0.0055001 0.876323 0.275005
Node_1278244_1080227_0 0.0055001 0.876323 0.275005
Node_320778_265726_0 0.0055001 0.876323 0.275005
Node_320778_1654360_0 0.0055001 0.876323 0.275005
Node_320778_388278_0 0.0055001 0.876323 0.275005
Node_1133106_1125411_0 0.0055001 0.876323 0.275005
Node_1133106_2200908_0 0.0055001 0.876323 0.275005
Node_1133106_2030880_0 0.0055001 0.876323 0.275005
Node_1133106_412034_0 0.0055001 0.876323 0.275005
Node_1543721_547122_0 0.0055001 0.876323 0.275005
Node_1543721_1317117_0 0.0055001 0.876323 0.275005
Node_1543721_1192854_0 0.0055001 0.876323 0.275005
Node_1543721_1834037_0 0.0055001 0.876323 0.275005
Node_1543721_3119006_0 0.0055001 0.876323 0.275005
Node_1543721_191960_0 0.0055001 0.876323 0.275005
Node_547122_1750597_0 0.0055001 0.876323 0.275005
Node_547122_2182432_0 0.0055001 0.876323 0.275005
Node_547122_414046_0 0.0055001 0.876323 0.275005
Node_547122_1765967_0 0.0055001 0.876323 0.275005
Node_2654998_2923279_0 0.0055001 0.876323 0.275005
Node_2654998_797473_0 0.0055001 0.876323 0.275005
Node_2923279_1157986_0 0.0055001 0.876323 0.275005
Node_2923279_472583_0 0.0055001 0.876323 0.275005
Node_374931_2028574_0 0.0055001 0.876323 0.275005
Node_374931_28159_0 0.0055001 0.876323 0.275005
Node_374931_97481_0 0.0055001 0.876323 0.275005
Node_2116700_179995_0 0.0055001 0.876323 0.275005
Node_2116700_218936_0 0.0055001 0.876323 0.275005
Node_2116700_914151_0 0.0055001 0.876323 0.275005
Node_2116700_347534_0 0.0055001 0.876323 0.275005
Node_218936_440079_0 0.0055001 0.876323 0.275005
Node_218936_1268236_0 0.0055001 0.876323 0.275005
Node_179995_2820300_0 0.0055001 0.876323 0.275005
Node_179995_867_0 0.0055001 0.876323 0.275005
Node_179995_762983_0 0.0055001 0.876323 0.275005
Node_2820300_1123324_0 0.0055001 0.876323 0.275005
Node_434086_2601894_0 0.0055001 0.876323 0.275005
Node_434086_1641715_0 0.0055001 0.876323 0.275005
Node_434086_1470433_0 0.0055001 0.876323 0.275005
Node_434086_2944933_0 0.0055001 0.876323 0.275005
Node_434086_1655626_0 0.0055001 0.876323 0.275005
Node_1470433_2591008_0 0.0055001 0.876323 0.275005
Node_1470433_1444977_0 0.0055001 0.876323 0.275005
Node_1470433_569599_0 0.0055001 0.876323 0.275005
Node_1470433_570281_0 0.0055001 0.876323 0.275005
Node_1470433_2904075_0 0.0055001 0.876323 0.275005
Node_1470433_1492769_0 0.0055001 0.876323 0.275005
Node_1641715_2950436_0 0.0055001 0.876323 0.275005
Node_1641715_716816_0 0.0055001 0.876323 0.275005
Node_1641715_2721624_0 0.0055001 0.876323 0.275005
Node_1641715_1470434_0 0.0055001 0.876323 0.275005
Node_2601894_1132028_0 0.0055001 0.876323 0.275005
Node_2601894_287487_0 0.0055001 0.876323 0.275005
Node_2601894_2518994_0 0.0055001 0.876323 0.275005
Node_2601894_651086_0 0.0055001 0.876323 0.275005
Node_349521_1815562_0 0.0055001 0.876323 0.275005
Node_349521_1949085_0 0.0055001 0.876323 0.275005
Node_349521_314283_0 0.0055001 0.876323 0.275005
Node_349521_305900_0 0.0055001 0.876323 0.275005
Node_349521_2528527_0 0.0055001 0.876323 0.275005
Node_349521_418701_0 0.0055001 0.876323 0.275005
Node_349521_2080658_0 0.0055001 0.876323 0.275005
Node_349521_2592383_0 0.0055001 0.876323 0.275005
Node_349521_2994640_0 0.0055001 0.876323 0.275005
Node_349521_75684_0 0.0055001 0.876323 0.275005
