node D L T
29408 0.0105952 0.815743 0.529761
29409 0.0105952 0.815743 0.529761
200616 0.0105952 0.815743 0.529761
200615 0.0105952 0.815743 0.529761
29448 0.0105952 0.815743 0.529761
224911 0.0105952 0.815743 0.529761
1274631 0.0105952 0.815743 0.529761
1437360 0.0105952 0.815743 0.529761
1404411 0.0105952 0.815743 0.529761
2911009 0.0105952 0.815743 0.529761
255045 0.0105952 0.815743 0.529761
1761772 0.0105952 0.815743 0.529761
515499 0.0105952 0.815743 0.529761
515489 0.0105952 0.815743 0.529761
1399419 0.0105952 0.815743 0.529761
1497615 0.0105952 0.815743 0.529761
2840469 0.0105952 0.815743 0.529761
1300035 0.0105952 0.815743 0.529761
1755647 0.0105952 0.815743 0.529761
280333 0.0105952 0.815743 0.529761
280332 0.0105952 0.815743 0.529761
83627 0.0105952 0.815743 0.529761
2605638 0.0105952 0.815743 0.529761
244734 0.0105952 0.815743 0.529761
2734912 0.0105952 0.815743 0.529761
2734909 0.0105952 0.815743 0.529761
2898149 0.0105952 0.815743 0.529761
1325118 0.0105952 0.815743 0.529761
1325107 0.0105952 0.815743 0.529761
931866 0.0105952 0.815743 0.529761
634784 0.0105952 0.815743 0.529761
1518501 0.0105952 0.815743 0.529761
1419277 0.0105952 0.815743 0.529761
1549949 0.0105952 0.815743 0.529761
108015 0.0105952 0.815743 0.529761
989370 0.0105952 0.815743 0.529761
2594946 0.0105952 0.815743 0.529761
2560055 0.0105952 0.815743 0.529761
2560054 0.0105952 0.815743 0.529761
2755406 0.0105952 0.815743 0.529761
722472 0.0105952 0.815743 0.529761
1803665 0.0105952 0.815743 0.529761
2721161 0.0105952 0.815743 0.529761
121719 0.0105952 0.815743 0.529761
2750084 0.0105952 0.815743 0.529761
3121537 0.0105952 0.815743 0.529761
466044 0.0105952 0.815743 0.529761
665038 0.0105952 0.815743 0.529761
1604349 0.0105952 0.815743 0.529761
384765 0.0105952 0.815743 0.529761
2816037 0.0105952 0.815743 0.529761
150831 0.0105952 0.815743 0.529761
281252 0.0105952 0.815743 0.529761
2803841 0.0105952 0.815743 0.529761
2933272 0.0105952 0.815743 0.529761
311410 0.0105952 0.815743 0.529761
2866279 0.0105952 0.815743 0.529761
2571221 0.0105952 0.815743 0.529761
735517 0.0105952 0.815743 0.529761
1323746 0.0105952 0.815743 0.529761
2600299 0.0105952 0.815743 0.529761
76305 0.0105952 0.815743 0.529761
3123038 0.0105952 0.815743 0.529761
2857014 0.0105952 0.815743 0.529761
992267 0.0105952 0.815743 0.529761
538381 0.0105952 0.815743 0.529761
2758565 0.0105952 0.815743 0.529761
2692190 0.0105952 0.815743 0.529761
285279 0.0105952 0.815743 0.529761
258256 0.0105952 0.815743 0.529761
989403 0.0105952 0.815743 0.529761
366534 0.0105952 0.815743 0.529761
197461 0.0105952 0.815743 0.529761
1122261 0.0105952 0.815743 0.529761
2570229 0.0105952 0.815743 0.529761
1940610 0.0105952 0.815743 0.529761
1868589 0.0105952 0.815743 0.529761
1951219 0.0105952 0.815743 0.529761
569860 0.0105952 0.815743 0.529761
395963 0.0105952 0.815743 0.529761
3080828 0.0105952 0.815743 0.529761
1612308 0.0105952 0.815743 0.529761
2316527 0.0105952 0.815743 0.529761
2316528 0.0105952 0.815743 0.529761
2949735 0.0105952 0.815743 0.529761
454601 0.0105952 0.815743 0.529761
880732 0.0105952 0.815743 0.529761
483324 0.0105952 0.815743 0.529761
1447062 0.0105952 0.815743 0.529761
2282655 0.0105952 0.815743 0.529761
2029865 0.0105952 0.815743 0.529761
440168 0.0105952 0.815743 0.529761
2984530 0.0105952 0.815743 0.529761
1116389 0.0105952 0.815743 0.529761
1121477 0.0105952 0.815743 0.529761
2683198 0.0105952 0.815743 0.529761
2714858 0.0105952 0.815743 0.529761
191302 0.0105952 0.815743 0.529761
1335967 0.0105952 0.815743 0.529761
2774138 0.0105952 0.815743 0.529761
443610 0.0105952 0.815743 0.529761
1228055 0.0105952 0.815743 0.529761
1096929 0.0105952 0.815743 0.529761
1293439 0.0105952 0.815743 0.529761
2798801 0.0105952 0.815743 0.529761
2829817 0.0105952 0.815743 0.529761
3026423 0.0105952 0.815743 0.529761
3026418 0.0105952 0.815743 0.529761
470028 0.0105952 0.815743 0.529761
665118 0.0105952 0.815743 0.529761
2860336 0.0105952 0.815743 0.529761
400770 0.0105952 0.815743 0.529761
2071872 0.0105952 0.815743 0.529761
728005 0.0105952 0.815743 0.529761
429727 0.0105952 0.815743 0.529761
2490941 0.0105952 0.815743 0.529761
2912854 0.0105952 0.815743 0.529761
1121003 0.0105952 0.815743 0.529761
2675109 0.0105952 0.815743 0.529761
2116701 0.0105952 0.815743 0.529761
1851146 0.0105952 0.815743 0.529761
2767425 0.0105952 0.815743 0.529761
335020 0.0105952 0.815743 0.529761
1873176 0.0105952 0.815743 0.529761
314237 0.0105952 0.815743 0.529761
1494590 0.0105952 0.815743 0.529761
475069 0.0105952 0.815743 0.529761
1107882 0.0105952 0.815743 0.529761
1035067 0.0105952 0.815743 0.529761
150723 0.0105952 0.815743 0.529761
83263 0.0105952 0.815743 0.529761
376165 0.0105952 0.815743 0.529761
1849104 0.0105952 0.815743 0.529761
2682781 0.0105952 0.815743 0.529761
1295366 0.0105952 0.815743 0.529761
93369 0.0105952 0.815743 0.529761
2831468 0.0105952 0.815743 0.529761
3153579 0.0105952 0.815743 0.529761
1670800 0.0105952 0.815743 0.529761
2495581 0.0105952 0.815743 0.529761
2978478 0.0105952 0.815743 0.529761
266779 0.0105952 0.815743 0.529761
2975484 0.0105952 0.815743 0.529761
768533 0.0105952 0.815743 0.529761
1324945 0.0105952 0.815743 0.529761
89772 0.0105952 0.815743 0.529761
469551 0.0105952 0.815743 0.529761
469547 0.0105952 0.815743 0.529761
69279 0.0105952 0.815743 0.529761
1231190 0.0105952 0.815743 0.529761
391937 0.0105952 0.815743 0.529761
1189611 0.0105952 0.815743 0.529761
1735103 0.0105952 0.815743 0.529761
2682096 0.0105952 0.815743 0.529761
472175 0.0105952 0.815743 0.529761
2599600 0.0105952 0.815743 0.529761
2267699 0.0105952 0.815743 0.529761
2854036 0.0105952 0.815743 0.529761
28101 0.0105952 0.815743 0.529761
1867719 0.0105952 0.815743 0.529761
314238 0.0105952 0.815743 0.529761
2670329 0.0105952 0.815743 0.529761
1520277 0.0105952 0.815743 0.529761
300193 0.0105952 0.815743 0.529761
1149773 0.0105952 0.815743 0.529761
1502156 0.0105952 0.815743 0.529761
2814886 0.0105952 0.815743 0.529761
1607949 0.0105952 0.815743 0.529761
3228851 0.0105952 0.815743 0.529761
1297569 0.0105952 0.815743 0.529761
266835 0.0105952 0.815743 0.529761
1082933 0.0105952 0.815743 0.529761
754035 0.0105952 0.815743 0.529761
425306 0.0105952 0.815743 0.529761
1209954 0.0105952 0.815743 0.529761
1209948 0.0105952 0.815743 0.529761
28104 0.0105952 0.815743 0.529761
1566387 0.0105952 0.815743 0.529761
1631247 0.0105952 0.815743 0.529761
3072323 0.0105952 0.815743 0.529761
3072319 0.0105952 0.815743 0.529761
3072309 0.0105952 0.815743 0.529761
1300307 0.0105952 0.815743 0.529761
1300275 0.0105952 0.815743 0.529761
1004279 0.0105952 0.815743 0.529761
1165689 0.0105952 0.815743 0.529761
2014805 0.0105952 0.815743 0.529761
505389 0.0105952 0.815743 0.529761
43617 0.0105952 0.815743 0.529761
666020 0.0105952 0.815743 0.529761
1777867 0.0105952 0.815743 0.529761
1776730 0.0105952 0.815743 0.529761
39844 0.0105952 0.815743 0.529761
2233532 0.0105952 0.815743 0.529761
2953882 0.0105952 0.815743 0.529761
69974 0.0105952 0.815743 0.529761
460060 0.0105952 0.815743 0.529761
3015171 0.0105952 0.815743 0.529761
2294114 0.0105952 0.815743 0.529761
331696 0.0105952 0.815743 0.529761
933073 0.0105952 0.815743 0.529761
217067 0.0105952 0.815743 0.529761
425677 0.0105952 0.815743 0.529761
346912 0.0105952 0.815743 0.529761
346911 0.0105952 0.815743 0.529761
376174 0.0105952 0.815743 0.529761
980631 0.0105952 0.815743 0.529761
438753 0.0105952 0.815743 0.529761
223390 0.0105952 0.815743 0.529761
639283 0.0105952 0.815743 0.529761
2972472 0.0105952 0.815743 0.529761
2579147 0.0105952 0.815743 0.529761
2836179 0.0105952 0.815743 0.529761
177413 0.0105952 0.815743 0.529761
1745854 0.0105952 0.815743 0.529761
1282440 0.0105952 0.815743 0.529761
186280 0.0105952 0.815743 0.529761
60216 0.0105952 0.815743 0.529761
2607286 0.0105952 0.815743 0.529761
47492 0.0105952 0.815743 0.529761
78245 0.0105952 0.815743 0.529761
2528964 0.0105952 0.815743 0.529761
281 0.0105952 0.815743 0.529761
280 0.0105952 0.815743 0.529761
29468 0.0105952 0.815743 0.529761
391905 0.0105952 0.815743 0.529761
173366 0.0105952 0.815743 0.529761
134 0.0105952 0.815743 0.529761
428 0.0105952 0.815743 0.529761
1365950 0.0105952 0.815743 0.529761
2615207 0.0105952 0.815743 0.529761
424757 0.0105952 0.815743 0.529761
1121026 0.0105952 0.815743 0.529761
1701758 0.0105952 0.815743 0.529761
2027858 0.0105952 0.815743 0.529761
2320271 0.0105952 0.815743 0.529761
1166078 0.0105952 0.815743 0.529761
1166073 0.0105952 0.815743 0.529761
2565783 0.0105952 0.815743 0.529761
401562 0.0105952 0.815743 0.529761
1744844 0.0105952 0.815743 0.529761
1776957 0.0105952 0.815743 0.529761
182270 0.0105952 0.815743 0.529761
287752 0.0105952 0.815743 0.529761
2047720 0.0105952 0.815743 0.529761
2920428 0.0105952 0.815743 0.529761
2696469 0.0105952 0.815743 0.529761
2816857 0.0105952 0.815743 0.529761
2986949 0.0105952 0.815743 0.529761
2821407 0.0105952 0.815743 0.529761
2558362 0.0105952 0.815743 0.529761
2583532 0.0105952 0.815743 0.529761
1122214 0.0105952 0.815743 0.529761
1397477 0.0105952 0.815743 0.529761
1486262 0.0105952 0.815743 0.529761
2590451 0.0105952 0.815743 0.529761
937218 0.0105952 0.815743 0.529761
314231 0.0105952 0.815743 0.529761
3098149 0.0105952 0.815743 0.529761
2293836 0.0105952 0.815743 0.529761
47958 0.0105952 0.815743 0.529761
414703 0.0105952 0.815743 0.529761
3133970 0.0105952 0.815743 0.529761
2730920 0.0105952 0.815743 0.529761
1339210 0.0105952 0.815743 0.529761
693986 0.0105952 0.815743 0.529761
1295136 0.0105952 0.815743 0.529761
460265 0.0105952 0.815743 0.529761
426355 0.0105952 0.815743 0.529761
2584084 0.0105952 0.815743 0.529761
1141884 0.0105952 0.815743 0.529761
2583531 0.0105952 0.815743 0.529761
1697972 0.0105952 0.815743 0.529761
418708 0.0105952 0.815743 0.529761
418707 0.0105952 0.815743 0.529761
381630 0.0105952 0.815743 0.529761
315478 0.0105952 0.815743 0.529761
2051553 0.0105952 0.815743 0.529761
243690 0.0105952 0.815743 0.529761
374426 0.0105952 0.815743 0.529761
374425 0.0105952 0.815743 0.529761
2499852 0.0105952 0.815743 0.529761
270351 0.0105952 0.815743 0.529761
1187852 0.0105952 0.815743 0.529761
269660 0.0105952 0.815743 0.529761
2202825 0.0105952 0.815743 0.529761
2038277 0.0105952 0.815743 0.529761
1775910 0.0105952 0.815743 0.529761
298794 0.0105952 0.815743 0.529761
560405 0.0105952 0.815743 0.529761
410 0.0105952 0.815743 0.529761
420324 0.0105952 0.815743 0.529761
2651334 0.0105952 0.815743 0.529761
2876078 0.0105952 0.815743 0.529761
549386 0.0105952 0.815743 0.529761
2580413 0.0105952 0.815743 0.529761
186651 0.0105952 0.815743 0.529761
2740529 0.0105952 0.815743 0.529761
217168 0.0105952 0.815743 0.529761
670292 0.0105952 0.815743 0.529761
670291 0.0105952 0.815743 0.529761
1882682 0.0105952 0.815743 0.529761
1128670 0.0105952 0.815743 0.529761
1225564 0.0105952 0.815743 0.529761
864069 0.0105952 0.815743 0.529761
2108360 0.0105952 0.815743 0.529761
2795727 0.0105952 0.815743 0.529761
2791025 0.0105952 0.815743 0.529761
2791024 0.0105952 0.815743 0.529761
2692265 0.0105952 0.815743 0.529761
2754695 0.0105952 0.815743 0.529761
2719797 0.0105952 0.815743 0.529761
659006 0.0105952 0.815743 0.529761
1576911 0.0105952 0.815743 0.529761
1538102 0.0105952 0.815743 0.529761
1538103 0.0105952 0.815743 0.529761
1494448 0.0105952 0.815743 0.529761
28210 0.0105952 0.815743 0.529761
1743235 0.0105952 0.815743 0.529761
1348468 0.0105952 0.815743 0.529761
363953 0.0105952 0.815743 0.529761
3047466 0.0105952 0.815743 0.529761
1572859 0.0105952 0.815743 0.529761
1215343 0.0105952 0.815743 0.529761
424798 0.0105952 0.815743 0.529761
2715133 0.0105952 0.815743 0.529761
877384 0.0105952 0.815743 0.529761
2965071 0.0105952 0.815743 0.529761
2865987 0.0105952 0.815743 0.529761
735519 0.0105952 0.815743 0.529761
2341112 0.0105952 0.815743 0.529761
2993659 0.0105952 0.815743 0.529761
2927786 0.0105952 0.815743 0.529761
2860393 0.0105952 0.815743 0.529761
1549636 0.0105952 0.815743 0.529761
2663029 0.0105952 0.815743 0.529761
1197950 0.0105952 0.815743 0.529761
2509717 0.0105952 0.815743 0.529761
2506430 0.0105952 0.815743 0.529761
484088 0.0105952 0.815743 0.529761
2041385 0.0105952 0.815743 0.529761
28320 0.0105952 0.815743 0.529761
1636188 0.0105952 0.815743 0.529761
2746702 0.0105952 0.815743 0.529761
40837 0.0105952 0.815743 0.529761
714899 0.0105952 0.815743 0.529761
411684 0.0105952 0.815743 0.529761
288436 0.0105952 0.815743 0.529761
1480615 0.0105952 0.815743 0.529761
240521 0.0105952 0.815743 0.529761
1336235 0.0105952 0.815743 0.529761
1118451 0.0105952 0.815743 0.529761
1132695 0.0105952 0.815743 0.529761
451876 0.0105952 0.815743 0.529761
1387186 0.0105952 0.815743 0.529761
1214924 0.0105952 0.815743 0.529761
274592 0.0105952 0.815743 0.529761
1922333 0.0105952 0.815743 0.529761
2983764 0.0105952 0.815743 0.529761
2983763 0.0105952 0.815743 0.529761
363754 0.0105952 0.815743 0.529761
1220581 0.0105952 0.815743 0.529761
293958 0.0105952 0.815743 0.529761
2653122 0.0105952 0.815743 0.529761
29450 0.0105952 0.815743 0.529761
52131 0.0105952 0.815743 0.529761
411945 0.0105952 0.815743 0.529761
410764 0.0105952 0.815743 0.529761
1650438 0.0105952 0.815743 0.529761
1312183 0.0105952 0.815743 0.529761
1210932 0.0105952 0.815743 0.529761
1368425 0.0105952 0.815743 0.529761
1986026 0.0105952 0.815743 0.529761
1850373 0.0105952 0.815743 0.529761
1813451 0.0105952 0.815743 0.529761
2589807 0.0105952 0.815743 0.529761
393664 0.0105952 0.815743 0.529761
1395944 0.0105952 0.815743 0.529761
707241 0.0105952 0.815743 0.529761
716928 0.0105952 0.815743 0.529761
366394 0.0105952 0.815743 0.529761
1117943 0.0105952 0.815743 0.529761
1185652 0.0105952 0.815743 0.529761
394 0.0105952 0.815743 0.529761
194963 0.0105952 0.815743 0.529761
1472378 0.0105952 0.815743 0.529761
520838 0.0105952 0.815743 0.529761
680248 0.0105952 0.815743 0.529761
1752398 0.0105952 0.815743 0.529761
375549 0.0105952 0.815743 0.529761
110322 0.0105952 0.815743 0.529761
76747 0.0105952 0.815743 0.529761
36856 0.0105952 0.815743 0.529761
2742698 0.0105952 0.815743 0.529761
555315 0.0105952 0.815743 0.529761
106592 0.0105952 0.815743 0.529761
1848972 0.0105952 0.815743 0.529761
311402 0.0105952 0.815743 0.529761
887144 0.0105952 0.815743 0.529761
373 0.0105952 0.815743 0.529761
2801340 0.0105952 0.815743 0.529761
1132659 0.0105952 0.815743 0.529761
485907 0.0105952 0.815743 0.529761
1206817 0.0105952 0.815743 0.529761
1183425 0.0105952 0.815743 0.529761
1156935 0.0105952 0.815743 0.529761
160699 0.0105952 0.815743 0.529761
648995 0.0105952 0.815743 0.529761
1585697 0.0105952 0.815743 0.529761
1972867 0.0105952 0.815743 0.529761
1183428 0.0105952 0.815743 0.529761
1183432 0.0105952 0.815743 0.529761
1183424 0.0105952 0.815743 0.529761
1028800 0.0105952 0.815743 0.529761
1028801 0.0105952 0.815743 0.529761
2937795 0.0105952 0.815743 0.529761
1585791 0.0105952 0.815743 0.529761
2503024 0.0105952 0.815743 0.529761
3157917 0.0105952 0.815743 0.529761
528178 0.0105952 0.815743 0.529761
67774 0.0105952 0.815743 0.529761
1335061 0.0105952 0.815743 0.529761
1079109 0.0105952 0.815743 0.529761
1233081 0.0105952 0.815743 0.529761
1191678 0.0105952 0.815743 0.529761
1509405 0.0105952 0.815743 0.529761
1798805 0.0105952 0.815743 0.529761
1121113 0.0105952 0.815743 0.529761
1612624 0.0105952 0.815743 0.529761
2590452 0.0105952 0.815743 0.529761
1672749 0.0105952 0.815743 0.529761
464029 0.0105952 0.815743 0.529761
754764 0.0105952 0.815743 0.529761
1041138 0.0105952 0.815743 0.529761
1211777 0.0105952 0.815743 0.529761
216596 0.0105952 0.815743 0.529761
538378 0.0105952 0.815743 0.529761
3158967 0.0105952 0.815743 0.529761
990285 0.0105952 0.815743 0.529761
1864509 0.0105952 0.815743 0.529761
1076926 0.0105952 0.815743 0.529761
158890 0.0105952 0.815743 0.529761
1079460 0.0105952 0.815743 0.529761
2547961 0.0105952 0.815743 0.529761
908946 0.0105952 0.815743 0.529761
1138194 0.0105952 0.815743 0.529761
1138170 0.0105952 0.815743 0.529761
56731 0.0105952 0.815743 0.529761
1136135 0.0105952 0.815743 0.529761
348824 0.0105952 0.815743 0.529761
1265931 0.0105952 0.815743 0.529761
1232668 0.0105952 0.815743 0.529761
2182425 0.0105952 0.815743 0.529761
2901226 0.0105952 0.815743 0.529761
50338 0.0105952 0.815743 0.529761
2081791 0.0105952 0.815743 0.529761
508661 0.0105952 0.815743 0.529761
2867516 0.0105952 0.815743 0.529761
573179 0.0105952 0.815743 0.529761
501024 0.0105952 0.815743 0.529761
2728849 0.0105952 0.815743 0.529761
335017 0.0105952 0.815743 0.529761
2035448 0.0105952 0.815743 0.529761
1967781 0.0105952 0.815743 0.529761
1673 0.0105952 0.815743 0.529761
1312184 0.0105952 0.815743 0.529761
491916 0.0105952 0.815743 0.529761
1432050 0.0105952 0.815743 0.529761
396 0.0105952 0.815743 0.529761
1867956 0.0105952 0.815743 0.529761
352475 0.0105952 0.815743 0.529761
323621 0.0105952 0.815743 0.529761
417745 0.0105952 0.815743 0.529761
415996 0.0105952 0.815743 0.529761
2250594 0.0105952 0.815743 0.529761
2871820 0.0105952 0.815743 0.529761
1817964 0.0105952 0.815743 0.529761
2919913 0.0105952 0.815743 0.529761
2654216 0.0105952 0.815743 0.529761
Node_2056631_330485_0 0.0105952 0.815743 0.529761
Node_2056631_1838285_0 0.0105952 0.815743 0.529761
Node_2056631_2565781_0 0.0105952 0.815743 0.529761
Node_2056631_1841599_0 0.0105952 0.815743 0.529761
Node_2056631_1874277_0 0.0105952 0.815743 0.529761
Node_2056631_1685124_0 0.0105952 0.815743 0.529761
Node_2056631_1293586_0 0.0105952 0.815743 0.529761
Node_2056631_1978155_0 0.0105952 0.815743 0.529761
Node_2056631_1978162_0 0.0105952 0.815743 0.529761
Node_2056631_2478471_0 0.0105952 0.815743 0.529761
Node_2056631_2593994_0 0.0105952 0.815743 0.529761
Node_2593994_1867258_0 0.0105952 0.815743 0.529761
Node_2478471_374847_0 0.0105952 0.815743 0.529761
Node_1978162_1978157_0 0.0105952 0.815743 0.529761
Node_1978162_1978160_0 0.0105952 0.815743 0.529761
Node_1978162_1978166_0 0.0105952 0.815743 0.529761
Node_1978155_1978156_0 0.0105952 0.815743 0.529761
Node_1293586_694429_0 0.0105952 0.815743 0.529761
Node_1293586_1056495_0 0.0105952 0.815743 0.529761
Node_1293586_671065_0 0.0105952 0.815743 0.529761
Node_1293586_368408_0 0.0105952 0.815743 0.529761
Node_1293586_62609_0 0.0105952 0.815743 0.529761
Node_1293586_397948_0 0.0105952 0.815743 0.529761
Node_1293586_999630_0 0.0105952 0.815743 0.529761
Node_368408_1550241_0 0.0105952 0.815743 0.529761
Node_368408_697581_0 0.0105952 0.815743 0.529761
Node_1550241_2776706_0 0.0105952 0.815743 0.529761
Node_671065_207809_0 0.0105952 0.815743 0.529761
Node_671065_2049879_0 0.0105952 0.815743 0.529761
Node_671065_2824673_0 0.0105952 0.815743 0.529761
Node_671065_282676_0 0.0105952 0.815743 0.529761
Node_671065_1294262_0 0.0105952 0.815743 0.529761
Node_671065_1670455_0 0.0105952 0.815743 0.529761
Node_671065_555311_0 0.0105952 0.815743 0.529761
Node_282676_41673_0 0.0105952 0.815743 0.529761
Node_282676_12915_0 0.0105952 0.815743 0.529761
Node_282676_1160895_0 0.0105952 0.815743 0.529761
Node_282676_619593_0 0.0105952 0.815743 0.529761
Node_2824673_41675_0 0.0105952 0.815743 0.529761
Node_2049879_69656_0 0.0105952 0.815743 0.529761
Node_2049879_273063_0 0.0105952 0.815743 0.529761
Node_207809_330779_0 0.0105952 0.815743 0.529761
Node_1056495_666510_0 0.0105952 0.815743 0.529761
Node_694429_399550_0 0.0105952 0.815743 0.529761
Node_694429_2309_0 0.0105952 0.815743 0.529761
Node_694429_415426_0 0.0105952 0.815743 0.529761
Node_2309_1273541_0 0.0105952 0.815743 0.529761
Node_399550_3050454_0 0.0105952 0.815743 0.529761
Node_399550_765177_0 0.0105952 0.815743 0.529761
Node_399550_940295_0 0.0105952 0.815743 0.529761
Node_399550_1973259_0 0.0105952 0.815743 0.529761
Node_399550_3402707_0 0.0105952 0.815743 0.529761
Node_399550_1184251_0 0.0105952 0.815743 0.529761
Node_399550_1198449_0 0.0105952 0.815743 0.529761
Node_940295_940294_0 0.0105952 0.815743 0.529761
Node_940295_453591_0 0.0105952 0.815743 0.529761
Node_765177_768672_0 0.0105952 0.815743 0.529761
Node_3050454_583356_0 0.0105952 0.815743 0.529761
Node_1685124_1685127_0 0.0105952 0.815743 0.529761
Node_1685124_1685125_0 0.0105952 0.815743 0.529761
Node_1874277_1980982_0 0.0105952 0.815743 0.529761
Node_1874277_1499975_0 0.0105952 0.815743 0.529761
Node_1874277_414004_0 0.0105952 0.815743 0.529761
Node_1499975_1470067_0 0.0105952 0.815743 0.529761
Node_1499975_1353260_0 0.0105952 0.815743 0.529761
Node_1499975_2058097_0 0.0105952 0.815743 0.529761
Node_1499975_1903276_0 0.0105952 0.815743 0.529761
Node_1499975_1078905_0 0.0105952 0.815743 0.529761
Node_1353260_1459636_0 0.0105952 0.815743 0.529761
Node_1353260_2035267_0 0.0105952 0.815743 0.529761
Node_1353260_1798806_0 0.0105952 0.815743 0.529761
Node_1459636_926571_0 0.0105952 0.815743 0.529761
Node_1459636_1237085_0 0.0105952 0.815743 0.529761
Node_1470067_886738_0 0.0105952 0.815743 0.529761
Node_1470067_1898749_0 0.0105952 0.815743 0.529761
Node_1470067_1580092_0 0.0105952 0.815743 0.529761
Node_1470067_1229909_0 0.0105952 0.815743 0.529761
Node_1470067_1959104_0 0.0105952 0.815743 0.529761
Node_1470067_718286_0 0.0105952 0.815743 0.529761
Node_886738_1001994_0 0.0105952 0.815743 0.529761
Node_886738_859192_0 0.0105952 0.815743 0.529761
Node_1980982_2511932_0 0.0105952 0.815743 0.529761
Node_1980982_1603555_0 0.0105952 0.815743 0.529761
Node_1980982_1410606_0 0.0105952 0.815743 0.529761
Node_1980982_311458_0 0.0105952 0.815743 0.529761
Node_1603555_1407055_0 0.0105952 0.815743 0.529761
Node_2511932_1502293_0 0.0105952 0.815743 0.529761
Node_1841599_2951803_0 0.0105952 0.815743 0.529761
Node_1841599_2876573_0 0.0105952 0.815743 0.529761
Node_2951803_2594042_0 0.0105952 0.815743 0.529761
Node_2565781_1920749_0 0.0105952 0.815743 0.529761
Node_2565781_1940235_0 0.0105952 0.815743 0.529761
Node_2565781_662760_0 0.0105952 0.815743 0.529761
Node_2565781_2756139_0 0.0105952 0.815743 0.529761
Node_2565781_1803513_0 0.0105952 0.815743 0.529761
Node_2565781_3101447_0 0.0105952 0.815743 0.529761
Node_2756139_2756141_0 0.0105952 0.815743 0.529761
Node_662760_2898728_0 0.0105952 0.815743 0.529761
Node_662760_662762_0 0.0105952 0.815743 0.529761
Node_1940235_1294122_0 0.0105952 0.815743 0.529761
Node_1940235_2586965_0 0.0105952 0.815743 0.529761
Node_1294122_228908_0 0.0105952 0.815743 0.529761
Node_1920749_2885759_0 0.0105952 0.815743 0.529761
Node_1920749_2795018_0 0.0105952 0.815743 0.529761
Node_2885759_425595_0 0.0105952 0.815743 0.529761
Node_1838285_272844_0 0.0105952 0.815743 0.529761
Node_1838285_439481_0 0.0105952 0.815743 0.529761
Node_1838285_1776334_0 0.0105952 0.815743 0.529761
Node_1838285_1839936_0 0.0105952 0.815743 0.529761
Node_439481_1888997_0 0.0105952 0.815743 0.529761
Node_439481_2599289_0 0.0105952 0.815743 0.529761
Node_1888997_399579_0 0.0105952 0.815743 0.529761
Node_1888997_1577791_0 0.0105952 0.815743 0.529761
Node_1888997_2823368_0 0.0105952 0.815743 0.529761
Node_1888997_2173149_0 0.0105952 0.815743 0.529761
Node_1888997_1888996_0 0.0105952 0.815743 0.529761
Node_1888997_1889001_0 0.0105952 0.815743 0.529761
Node_1577791_1295009_0 0.0105952 0.815743 0.529761
Node_399579_74969_0 0.0105952 0.815743 0.529761
Node_399579_273075_0 0.0105952 0.815743 0.529761
Node_399579_1673428_0 0.0105952 0.815743 0.529761
Node_399579_1122961_0 0.0105952 0.815743 0.529761
Node_273075_3073602_0 0.0105952 0.815743 0.529761
Node_273075_273116_0 0.0105952 0.815743 0.529761
Node_74969_507754_0 0.0105952 0.815743 0.529761
Node_74969_333146_0 0.0105952 0.815743 0.529761
Node_507754_312540_0 0.0105952 0.815743 0.529761
Node_272844_1077256_0 0.0105952 0.815743 0.529761
Node_272844_1008153_0 0.0105952 0.815743 0.529761
Node_272844_2491083_0 0.0105952 0.815743 0.529761
Node_272844_1698284_0 0.0105952 0.815743 0.529761
Node_272844_565033_0 0.0105952 0.815743 0.529761
Node_272844_1903181_0 0.0105952 0.815743 0.529761
Node_272844_1432656_0 0.0105952 0.815743 0.529761
Node_272844_1343739_0 0.0105952 0.815743 0.529761
Node_272844_1609559_0 0.0105952 0.815743 0.529761
Node_272844_70601_0 0.0105952 0.815743 0.529761
Node_272844_529709_0 0.0105952 0.815743 0.529761
Node_272844_186497_0 0.0105952 0.815743 0.529761
Node_1432656_71997_0 0.0105952 0.815743 0.529761
Node_1432656_72803_0 0.0105952 0.815743 0.529761
Node_1432656_1712654_0 0.0105952 0.815743 0.529761
Node_1432656_110163_0 0.0105952 0.815743 0.529761
Node_1432656_2866384_0 0.0105952 0.815743 0.529761
Node_1432656_277988_0 0.0105952 0.815743 0.529761
Node_1432656_49899_0 0.0105952 0.815743 0.529761
Node_1432656_53952_0 0.0105952 0.815743 0.529761
Node_1432656_54262_0 0.0105952 0.815743 0.529761
Node_1432656_187880_0 0.0105952 0.815743 0.529761
Node_1432656_582419_0 0.0105952 0.815743 0.529761
Node_1432656_90909_0 0.0105952 0.815743 0.529761
Node_1432656_2586643_0 0.0105952 0.815743 0.529761
Node_1432656_227598_0 0.0105952 0.815743 0.529761
Node_1432656_1505907_0 0.0105952 0.815743 0.529761
Node_1432656_163003_0 0.0105952 0.815743 0.529761
Node_1432656_593117_0 0.0105952 0.815743 0.529761
Node_1432656_69014_0 0.0105952 0.815743 0.529761
Node_1432656_604354_0 0.0105952 0.815743 0.529761
Node_1432656_523849_0 0.0105952 0.815743 0.529761
Node_1903181_1927129_0 0.0105952 0.815743 0.529761
Node_565033_572546_0 0.0105952 0.815743 0.529761
Node_565033_589924_0 0.0105952 0.815743 0.529761
Node_565033_113653_0 0.0105952 0.815743 0.529761
